2025-10-17 16:25:52.285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023000,0.018500,-174.094668,0.000000,0.000000,0.011833
2025-10-17 16:25:52.778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023000,0.018500,-174.089175,0.000000,0.000000,0.004290
2025-10-17 16:25:53.306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023000,0.018500,-174.078188,0.000000,0.000000,0.007391
2025-10-17 16:25:53.835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023000,0.018500,-174.078188,0.000000,0.000000,0.012048
2025-10-17 16:25:54.297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023000,0.018500,-174.078188,0.000000,0.000000,0.008926
2025-10-17 16:25:55.121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023000,0.018500,-174.083682,0.000000,0.000000,0.005035
2025-10-17 16:25:56.840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023000,0.018500,-174.089175,0.000030,0.000000,0.012332
